 # Code Version:  2.10
 # Data processed on: 2024-08-22
 # GW saved to: Data/D15-3D_Zaxis.dat
 # Observer's direction (theta, phi):  0.00 Pi, 0.00 Pi
  
 # The following quantities are given in cgs units except otherwise specified
 # post-bounce time (ms), D*h_plus, D*h_cross, Real(A22), Im(A22), Real(A21), 
 # Im(A21), Real(A20), Im(A20), Real(A2-1), Im(A2-1), Real(A2-2), Im(A2-2), 
 # dEdt (10^42 ergs/s), E_total (10^45 ergs), dEdt_25 (10^42 ergs/s)
  0.14600653E+02 -0.25730903E+00  0.91958589E-01 -0.57688594E+00 -0.20617083E+00  0.20639113E+00 -0.66891677E-01  0.47012881E+00  0.00000000E+00 -0.20639113E+00 -0.66891677E-01 -0.57688594E+00  0.20617083E+00  0.11781832E+03  0.19275906E-03
  0.14800345E+02 -0.12597084E+00  0.32356477E-01 -0.28242618E+00 -0.72543108E-01  0.71611391E-01 -0.43973999E-01  0.23104081E+00  0.00000000E+00 -0.71611391E-01 -0.43973999E-01 -0.28242618E+00  0.72543108E-01  0.28447308E+00  0.19281587E-03
  0.15000051E+02 -0.20522696E+00  0.77328798E-01 -0.46011812E+00 -0.17337089E+00  0.17216697E+00 -0.94742241E-01  0.37655712E+00  0.00000000E+00 -0.17216697E+00 -0.94742241E-01 -0.46011812E+00  0.17337089E+00  0.54565079E+02  0.20372626E-03
  0.15200249E+02 -0.21250528E+00  0.86174304E-01 -0.47643608E+00 -0.19320249E+00  0.19147040E+00 -0.83004637E-01  0.39115824E+00  0.00000000E+00 -0.19147040E+00 -0.83004637E-01 -0.47643608E+00  0.19320249E+00  0.42766302E+02  0.21228893E-03
  0.15400491E+02 -0.15597833E+00  0.57418362E-01 -0.34970287E+00 -0.12873177E+00  0.12648877E+00 -0.44871366E-01  0.28789811E+00  0.00000000E+00 -0.12648877E+00 -0.44871366E-01 -0.34970287E+00  0.12873177E+00  0.23700087E+01  0.21276269E-03
  0.15600039E+02 -0.20109790E+00  0.73238653E-01 -0.45086080E+00 -0.16420080E+00  0.16220764E+00 -0.78479443E-01  0.36878645E+00  0.00000000E+00 -0.16220764E+00 -0.78479443E-01 -0.45086080E+00  0.16420080E+00  0.47625581E+01  0.21371430E-03
  0.15800116E+02 -0.16809540E+00  0.51787468E-01 -0.37686929E+00 -0.11610732E+00  0.11406068E+00 -0.80550436E-01  0.30832583E+00  0.00000000E+00 -0.11406068E+00 -0.80550436E-01 -0.37686929E+00  0.11610732E+00  0.26346548E+02  0.21898655E-03
  0.16000262E+02 -0.38129443E-01 -0.53255988E-02 -0.85486076E-01  0.11939974E-01 -0.14043533E-01 -0.30006346E-01  0.70655467E-01  0.00000000E+00  0.14043533E-01 -0.30006346E-01 -0.85486076E-01 -0.11939974E-01  0.33801419E+02  0.22574998E-03
  0.16200302E+02  0.45344491E-02 -0.14325970E-01  0.10166219E-01  0.32118775E-01 -0.34048126E-01 -0.25413769E-01 -0.75781337E-02  0.00000000E+00  0.34048126E-01 -0.25413769E-01  0.10166219E-01 -0.32118775E-01  0.73993496E+01  0.22722984E-03
  0.16400258E+02 -0.27329117E-01  0.24967002E-02 -0.61271785E-01 -0.55975930E-02  0.37366952E-02 -0.49236083E-01  0.50785550E-01  0.00000000E+00 -0.37366952E-02 -0.49236083E-01 -0.61271785E-01  0.55975930E-02  0.49796997E-01  0.22723980E-03
  0.16600283E+02  0.62549515E-01 -0.40578683E-01  0.14023579E+00  0.90977265E-01 -0.92312523E-01 -0.15192216E-01 -0.11496809E+00  0.00000000E+00  0.92312523E-01 -0.15192216E-01  0.14023579E+00 -0.90977265E-01  0.62050921E+02  0.23964556E-03
  0.16800116E+02  0.89387440E-01 -0.52034472E-01  0.20040633E+00  0.11666110E+00 -0.11775210E+00 -0.75958444E-02 -0.16378519E+00  0.00000000E+00  0.11775210E+00 -0.75958444E-02  0.20040633E+00 -0.11666110E+00  0.32013150E+02  0.24604376E-03
  0.17000006E+02  0.16750287E+00 -0.93065194E-01  0.37554085E+00  0.20865184E+00 -0.20976935E+00  0.69805670E-02 -0.30655040E+00  0.00000000E+00  0.20976935E+00  0.69805670E-02  0.37554085E+00 -0.20865184E+00  0.15524312E+03  0.27712040E-03
  0.17200477E+02  0.30448699E+00 -0.15756380E+00  0.68265876E+00  0.35325749E+00 -0.35492096E+00  0.51570644E-01 -0.55841321E+00  0.00000000E+00  0.35492096E+00  0.51570644E-01  0.68265876E+00 -0.35325749E+00  0.76350139E+00  0.27727316E-03
  0.17400164E+02  0.13456138E+00 -0.70750741E-01  0.30168614E+00  0.15862291E+00 -0.16226452E+00  0.12724914E-01 -0.24687699E+00  0.00000000E+00  0.16226452E+00  0.12724914E-01  0.30168614E+00 -0.15862291E+00  0.19387611E+03  0.31605882E-03
